"0","N <- 1000000"
"0","dise1 <- 1:6"
"0","dise2 <- 1:6"
"0","mat_dise <- matrix(NA, N, 2)"
"0",""
"0","for (i in 1:N) {"
"0","  mat_dise[i, 1] <- sample(dise1, 1)"
"0","  mat_dise[i, 2] <- sample(dise1, 1)"
"0","}"
"0",""
"0","dat_dise <- mat_dise %>% "
"0","  as_tibble() %>% "
"0","  rename(""dise1"" = 1,"
"0","         ""dise2"" = 2) %>% "
"0","  mutate(sum_dise = dise1 + dise2)"
"0",""
"0","plt <- dat_dise %>% "
"0","  ggplot(aes(x = sum_dise, y = after_stat(density))) +"
"0","  geom_histogram(color =""black"", "
"0","                 fill = ""white"","
"0","                 binwidth = 1,"
"0","                 bins = 13) + "
"0","  scale_x_continuous(breaks = 0:13) +"
"0","  labs(x = ""目の和"","
"0","       y = ""相対度数"")"
"0","plot(plt)"
